Time,UUID,RSSI,Name
1593886816.759634,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593886816.762716,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593886816.86096,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886816.8639,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886816.888947,6DB85E24-DE49-64B0-6969-C77DECB885C2,-77,?
1593886816.8916779,6DB85E24-DE49-64B0-6969-C77DECB885C2,-77,?
1593886816.901326,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886816.9309468,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-70,?
1593886816.941257,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886816.944041,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593886816.949585,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593886816.951641,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886817.043418,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.0449429,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.056579,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-79,[TV] Samsung 6 Series (43)
1593886817.124549,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-88,Apple TV HD (5)
1593886817.1276689,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-88,Apple TV HD (5)
1593886817.1615748,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886817.164386,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886817.211724,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886817.218532,16BEF113-55B2-515B-D978-2204EA450D39,-91,?
1593886817.2215772,16BEF113-55B2-515B-D978-2204EA450D39,-92,?
1593886817.225586,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.228354,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.2619271,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-94,?
1593886817.265129,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-95,?
1593886817.2939758,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-70,?
1593886817.306404,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593886817.309317,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593886817.364948,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886817.384902,331B757C-EC77-7DA2-F74C-0D645F868E0B,-69,?
1593886817.387826,331B757C-EC77-7DA2-F74C-0D645F868E0B,-68,?
1593886817.414161,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.416974,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.478023,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-88,?
1593886817.5191422,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-79,[TV] Samsung 6 Series (43)
1593886817.5296922,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886817.530837,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-90,?
1593886817.598975,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886817.601804,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886817.6572418,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886817.660133,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886817.662878,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-69,?
1593886817.7039561,6DB85E24-DE49-64B0-6969-C77DECB885C2,-71,?
1593886817.7069058,6DB85E24-DE49-64B0-6969-C77DECB885C2,-71,?
1593886817.761716,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886817.764462,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886817.784165,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.78729,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886817.80085,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886817.803796,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-90,?
1593886817.8256469,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886817.839748,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-89,?
1593886817.856022,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-90,Apple TV HD (5)
1593886817.8589249,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-89,Apple TV HD (5)
1593886817.970566,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886817.973521,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886817.981173,6DB85E24-DE49-64B0-6969-C77DECB885C2,-76,?
1593886817.9848971,6DB85E24-DE49-64B0-6969-C77DECB885C2,-75,?
1593886818.024825,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-69,?
1593886818.138534,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593886818.160692,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886818.1638808,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886818.200156,331B757C-EC77-7DA2-F74C-0D645F868E0B,-68,?
1593886818.20871,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-90,?
1593886818.253545,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886818.256568,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886818.259903,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886818.289802,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886818.30237,16BEF113-55B2-515B-D978-2204EA450D39,-92,?
1593886818.305212,16BEF113-55B2-515B-D978-2204EA450D39,-91,?
1593886818.342294,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-93,?
1593886818.345117,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-94,?
1593886818.396697,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886818.398427,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886818.439213,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886818.518723,6DB85E24-DE49-64B0-6969-C77DECB885C2,-71,?
1593886818.520283,6DB85E24-DE49-64B0-6969-C77DECB885C2,-71,?
1593886818.537916,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886818.540544,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886818.572911,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886818.575625,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886818.584272,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-91,Apple TV HD (5)
1593886818.587106,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-91,Apple TV HD (5)
1593886818.601859,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593886818.6109328,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886818.613811,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886818.744787,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886818.747541,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886818.7672272,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886818.7703052,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886818.846169,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886818.84894,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593886818.881737,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886818.88448,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886818.910603,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886818.917331,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886818.920179,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886818.952509,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-90,Apple TV HD (5)
1593886818.9553099,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-90,Apple TV HD (5)
1593886819.018968,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886819.021265,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886819.082139,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593886819.1018229,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886819.104703,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886819.120757,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-72,?
1593886819.1338959,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886819.136684,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886819.151332,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886819.154104,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886819.290104,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886819.29287,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886819.3035998,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-88,?
1593886819.3214111,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593886819.324271,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886819.339192,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886819.341103,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886819.3848681,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-72,[TV] Samsung 6 Series (43)
1593886819.423633,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-95,?
1593886819.4263458,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-93,?
1593886819.487368,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-72,?
1593886819.5061998,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886819.509066,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886819.541132,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886819.5588078,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886819.560133,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886819.614641,6DB85E24-DE49-64B0-6969-C77DECB885C2,-70,?
1593886819.617711,6DB85E24-DE49-64B0-6969-C77DECB885C2,-70,?
1593886819.665683,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886819.6684,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886819.692636,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593886819.6956282,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593886819.698619,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593886819.8490782,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886819.8521361,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886819.854858,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-75,?
1593886819.856879,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-76,[TV] Samsung 6 Series (43)
1593886819.890161,6DB85E24-DE49-64B0-6969-C77DECB885C2,-73,?
1593886819.892933,6DB85E24-DE49-64B0-6969-C77DECB885C2,-72,?
1593886819.931946,16BEF113-55B2-515B-D978-2204EA450D39,-84,?
1593886819.934648,16BEF113-55B2-515B-D978-2204EA450D39,-84,?
1593886819.9675899,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886819.970233,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-87,?
1593886820.0188498,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886820.035908,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886820.037112,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886820.059257,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-68,Apple TV HD (5)
1593886820.062166,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-68,Apple TV HD (5)
1593886820.1592278,6DB85E24-DE49-64B0-6969-C77DECB885C2,-69,?
1593886820.161993,6DB85E24-DE49-64B0-6969-C77DECB885C2,-69,?
1593886820.173396,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-72,[TV] Samsung 6 Series (43)
1593886820.203493,16BEF113-55B2-515B-D978-2204EA450D39,-86,?
1593886820.206305,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593886820.219726,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-68,?
1593886820.2237802,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886820.226501,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886820.242039,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-65,Apple TV HD (5)
1593886820.244646,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-65,Apple TV HD (5)
1593886820.246412,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886820.248189,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886820.32231,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-77,[TV] Samsung 6 Series (43)
1593886820.381456,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886820.384118,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886820.4068499,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-68,?
1593886820.425173,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-67,Apple TV HD (5)
1593886820.4280949,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-67,Apple TV HD (5)
1593886820.516876,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-83,?
1593886820.519953,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-84,?
1593886820.587642,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-66,?
1593886820.609451,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-63,Apple TV HD (5)
1593886820.612242,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-63,Apple TV HD (5)
1593886820.625006,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593886820.65519,331B757C-EC77-7DA2-F74C-0D645F868E0B,-79,?
1593886820.658129,331B757C-EC77-7DA2-F74C-0D645F868E0B,-79,?
1593886820.70569,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593886820.708681,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
